window_id,seed,policy,loss,rmse,missed_vio,runtime,max_age,jain_probe,jain_payload
21,50617,MaxWeight-VoU,9.190670990237099e-05,0.09916778023264851,0.0,3.2866109665736527,239.0,0.5868947625285759,0.6349423370848961
21,50617,VoI+debt,0.0005981622036262197,0.20645379688874924,0.0,2.007162234347477,239.0,0.4016842031240384,0.4016842031240384
21,50617,VoI-greedy,0.0006526279930264988,0.2190906338006086,0.0,2.1082472885914036,239.0,0.39020074971608115,0.39020074971608115
21,50617,Whittle-heuristic,0.0013557458047419807,0.26268800165367456,0.0,1.8226689664904168,239.0,0.13556904418614307,0.4139540361080159
22,50634,AoII+debt,1.5202984658298427e-06,0.016674888548761528,0.0,0.6263360000462914,24.0,0.9615115936539989,0.9615115936539989
22,50634,AoII+debt+threshold,3.989502092050237e-06,0.026834008391710417,0.0,1.4653065983229414,35.0,0.9773044184952296,0.9773044184952296
22,50634,AoII-greedy,1.7864839609484129e-06,0.01777914117591299,0.0,0.586041573251921,22.0,0.7118546904695138,0.7118546904695138
22,50634,CAW-VoU,3.305278940027893e-06,0.024403992407643113,0.0,110.17941896658523,22.0,0.9998862194214684,0.9926534158792212
22,50634,MaxWeight-AoI,2.80215760111576e-06,0.022476637584418303,0.0,1.2732984559760512,16.0,0.9985752370962796,0.9951177021406317
22,50634,MaxWeight-VoU,5.2580348675035135e-06,0.028347812906812004,0.0,3.3545331213823966,80.0,0.7704737818243124,0.8235883572136606
22,50634,VoI+debt,0.0002198647085076707,0.15536984510028728,0.0,2.0508674351122447,239.0,0.40694255207359303,0.40694255207359303
22,50634,VoI-greedy,0.0002082816415620639,0.15061379099601951,0.0,1.886613849427738,239.0,0.4015042086210834,0.4015042086210834
22,50634,Whittle-heuristic,0.00019337416039051647,0.14086123148516214,0.0,0.8284520963304306,239.0,0.14317654873356642,0.4447896591329399
23,50651,AoII+debt,0.03704381826290098,0.19903137269398116,0.6136680613668061,2.351548309607439,53.0,0.8097101141115594,0.8097101141115594
23,50651,AoII+debt+threshold,0.00688284119874477,0.7335085700792202,0.05578800557880056,2.6641334895342665,237.0,0.30190404460828996,0.30190404460828996
23,50651,AoII-greedy,0.04455956289051603,0.19252748179360007,0.7391910739191073,1.303185887097003,54.0,0.8033472214897238,0.8033472214897238
23,50651,CAW-VoU,0.00687646054358438,0.17828708856568512,0.11157601115760112,107.28078930130692,36.0,0.9998862194214684,0.9873131103621111
23,50651,MaxWeight-AoI,0.03361803980857741,0.1594769589535179,0.5578800557880056,2.194093606677335,15.0,0.9985752370962796,0.9944680202824737
23,50651,MaxWeight-VoU,0.013696584754881447,0.6394840821661085,0.1394700139470014,4.749043815901745,239.0,0.6120079821072224,0.6224619617778864
23,50651,VoI+debt,0.18933155448988842,0.8217100373717415,3.0264993026499303,2.746377903802484,239.0,0.4193559636226815,0.42207505518763777
23,50651,VoI-greedy,0.16467191695292885,0.9092820184283348,2.580195258019526,2.47440144768429,239.0,0.4025653223390946,0.4025653223390946
23,50651,Whittle-heuristic,0.1502714909668759,0.8871137083927,2.3709902370990235,2.0539301506508627,239.0,0.17394985173257807,0.4657473373082605
24,50668,AoII+debt,0.0001170456917712692,0.1325512795000775,0.0,1.9097380167424725,21.0,0.952552477435223,0.952552477435223
24,50668,AoII+debt+threshold,8.985205857740587e-05,0.1147149808107112,0.0,2.4782178995821034,8.0,0.9998862194214684,0.9998862194214684
24,50668,AoII-greedy,0.00012502216736401674,0.13663805846169474,0.0,1.6491150543888617,96.0,0.7431824095758517,0.7431824095758517
24,50668,CAW-VoU,6.358197629009772e-05,0.09922208294587884,0.0,100.81782265701214,7.0,0.9998862194214684,0.9947927551375816
24,50668,MaxWeight-AoI,5.545856903765693e-05,0.09509099952389735,0.0,1.2230072217987593,7.0,0.9985752370962796,0.996354439211581
24,50668,MaxWeight-VoU,5.6122016736401675e-05,0.09608670277962421,0.0,1.5304870627066471,85.0,0.7804214912730123,0.8237665170443271
24,50668,VoI+debt,0.003782159036262203,0.612980476687918,0.0,0.802956778209298,239.0,0.42674585831418893,0.427296529024536
24,50668,VoI-greedy,0.0038104848633193863,0.622043789931393,0.0,1.4724940502145192,239.0,0.42545854049122006,0.42545854049122006
24,50668,Whittle-heuristic,0.004102261684797768,0.5927461304112976,0.0,1.0709712509782867,239.0,0.1344537617324271,0.4457789483952783
25,50685,AoII+debt,1.8579679218967962e-06,0.018202049601217556,0.0,0.6444898243286261,21.0,0.967250867835068,0.967250867835068
25,50685,AoII+debt+threshold,4.3423430962343016e-06,0.02769815665292145,0.0,3.4503909789910345,13.0,0.9998862194214684,0.9998862194214684
25,50685,AoII-greedy,2.010435146443515e-06,0.018747643577995077,0.0,0.5669393263724106,23.0,0.7418432117404498,0.7418432117404498
25,50685,CAW-VoU,3.6277768479776808e-06,0.025840135391896994,0.0,104.80030904188908,10.0,0.9998862194214684,0.995638059132404
25,50685,MaxWeight-AoI,3.51460529986052e-06,0.025200097431457603,0.0,0.5623680752776096,13.0,0.9985752370962796,0.9970718509305917
25,50685,MaxWeight-VoU,4.4317322175732394e-06,0.027452497496369393,0.0,1.08529609629483,17.0,0.8381811845411684,0.8781935235898906
25,50685,VoI+debt,0.0002933889693165964,0.17219677795949984,0.0,0.7131586318190705,239.0,0.424285303102049,0.424285303102049
25,50685,VoI-greedy,0.0003035479609483956,0.17835348614245572,0.0,4.234468510445542,239.0,0.4201656874373613,0.4201656874373613
25,50685,Whittle-heuristic,0.0002808481129707107,0.16413913727462529,0.0,0.6431975230481086,239.0,0.16350300193927422,0.4857692593891845
26,50702,AoII+debt,2.997474198047417e-06,0.02351349104492512,0.0,0.6687308158228665,24.0,0.9468680715277336,0.9468680715277336
26,50702,AoII+debt+threshold,8.318040446304044e-06,0.0377955060901461,0.0,0.7772773974789423,18.0,0.998706180610192,0.998706180610192
26,50702,AoII-greedy,3.457951185495121e-06,0.024941554792718642,0.0,0.6188838326208543,26.0,0.8806305525042869,0.8806305525042869
26,50702,CAW-VoU,6.414489539748942e-06,0.03294355728845889,0.0,101.01563774064383,12.0,0.9998862194214684,0.9936895209515721
26,50702,MaxWeight-AoI,5.619760111575985e-06,0.03108925319288521,0.0,0.9594956485001238,14.0,0.9985752370962796,0.9958984417565642
26,50702,MaxWeight-VoU,7.5949316596931665e-06,0.034165150526412426,0.0,1.8040154602477974,24.0,0.8512023842786618,0.8720097702465452
26,50702,VoI+debt,0.0007929363152022313,0.27316200331445667,0.0,0.6644808660236005,239.0,0.4301928001204999,0.4301928001204999
26,50702,VoI-greedy,0.0007428805258019527,0.26732986838232553,0.0,0.6082509874481178,239.0,0.4213744962977305,0.4213744962977305
26,50702,Whittle-heuristic,0.0006943775648535569,0.25463229522763053,0.0,1.1796611464712925,239.0,0.15846805795412772,0.4796657849435275
27,50719,AoII+debt,5.7298016736401665e-05,0.09134663924371393,0.0,0.5687513222107391,45.0,0.9374856392581641,0.9374856392581641
27,50719,AoII+debt+threshold,0.00036968743654114416,0.1995464392554932,0.0,0.7511895815072246,184.0,0.7032765440078792,0.7032765440078792
27,50719,AoII-greedy,5.169021617852167e-05,0.08998570693018478,0.0,0.5925545732200411,45.0,0.8637030316776283,0.8637030316776283
27,50719,CAW-VoU,8.671619525801943e-05,0.10913777088809261,0.0,105.7574290585671,16.0,0.9998862194214684,0.9859072276159644
27,50719,MaxWeight-AoI,7.068827475592751e-05,0.09949178023561565,0.0,0.5432478451534373,17.0,0.9985752370962796,0.996093818118405
27,50719,MaxWeight-VoU,0.0010389841087866116,0.21610980495248988,0.0,1.1162866233549935,239.0,0.7101289821289816,0.7437267060527638
27,50719,VoI+debt,0.0010800450153417012,0.3247272851108784,0.0,0.6169130711253171,239.0,0.4201540979386181,0.4208622293445324
27,50719,VoI-greedy,0.001180583242677824,0.342030232450375,0.0,0.5977035649403322,239.0,0.40876628023472145,0.40876628023472145
27,50719,Whittle-heuristic,0.0022874095941422595,0.432042909630453,0.0,0.6365678033247886,239.0,0.15400128062548443,0.4489585789515049
28,50736,AoII+debt,0.001053883454672245,0.17835735923927873,0.01394700139470014,0.6137460250520463,22.0,0.9385831946926274,0.9385831946926274
28,50736,AoII+debt+threshold,0.001391173553695955,0.2852986334058115,0.01394700139470014,0.666567585825585,18.0,0.9998862194214684,0.9998862194214684
28,50736,AoII-greedy,0.0010688533988842397,0.1816440878126087,0.01394700139470014,0.5538507113106564,39.0,0.8884378341596181,0.8884378341596181
28,50736,CAW-VoU,0.0012019389023709903,0.19426744843374813,0.01394700139470014,101.08427458153415,12.0,0.9998862194214684,0.994597888780062
28,50736,MaxWeight-AoI,0.0001513732329149232,0.14362253349714704,0.0,0.5450017698387767,11.0,0.9985752370962796,0.996419615795555
28,50736,MaxWeight-VoU,0.001792825186889818,0.19898254381865416,0.01394700139470014,1.084504150624765,239.0,0.8459550520196965,0.8745129559459555
28,50736,VoI+debt,0.004833558457461647,0.5992901043847877,0.01394700139470014,0.6150158494077701,239.0,0.41998033214774766,0.42201658632090266
28,50736,VoI-greedy,0.0056128166652719665,0.6791408712204511,0.01394700139470014,0.6289464895512176,239.0,0.4193444187497704,0.4193444187497704
28,50736,Whittle-heuristic,0.008955970489539748,0.736559454545541,0.0,0.6504454518469619,239.0,0.13501388642675646,0.4383133824432165
29,50753,AoII+debt,0.010560146280683403,0.4590875765940195,0.15341701534170152,0.5436083640431728,28.0,0.9616329966329956,0.9616329966329956
29,50753,AoII+debt+threshold,0.006296143764993025,0.6726173331037942,0.05578800557880056,0.6326640711095823,173.0,0.594128507163845,0.594128507163845
29,50753,AoII-greedy,0.01465782944142259,0.47181239381078705,0.22315202231520223,0.5333452552720654,26.0,0.8149955412876755,0.8149955412876755
29,50753,CAW-VoU,0.004084884032078103,0.35748896320249285,0.05578800557880056,76.47206138909081,14.0,0.9992302982594233,0.9882739678626257
29,50753,MaxWeight-AoI,0.01585181841562064,0.3562063453252312,0.2510460251046025,0.5118956233600785,14.0,0.9985752370962796,0.9973982888074023
29,50753,MaxWeight-VoU,0.06913661022663878,0.5352461325610619,1.1018131101813111,1.0444689496998991,170.0,0.7592974760314368,0.7747452655849985
29,50753,VoI+debt,0.0946112204829149,1.4279386430293173,1.1018131101813111,0.5873730124868687,239.0,0.4271168064006578,0.4301685023063163
29,50753,VoI-greedy,0.09933483849058575,1.532246854208662,1.1018131101813111,0.571362096178209,239.0,0.41349331306440795,0.41349331306440795
29,50753,Whittle-heuristic,0.09286646967503487,1.4776716462009285,1.1018131101813111,0.6123653556528077,239.0,0.16014073746994958,0.477365842447794
